V,CLE,3,-111,-105,-1.5(+140)
H,COL,11,11u26,11,+1.5(-160)
V,WAS,1,6.5,6.5u15,+1.5(-160)
H,LOS,2,-165,-166,-1.5(+140)
V,STL,4,-126,-105,-1.5(+148)
H,CIN,6,9.5u15,9.5o21,+1.5(-170)
V,PHI,1,9.5u20,9u25,+1.5(-175)
H,ATL,14,-131,-133,-1.5(+151)
V,MIA,6,8.5u15,9o25,+1.5(-130)
H,CUB,5,-186,-200,-1.5(+110)
V,SFO,3,9u20,9u15,+1.5(-205)
H,MIL,6,-137,-113,-1.5(+172)
V,SDG,3,8.5,8.5o15,+1.5(-116)
H,ARI,6,-190,-215,-1.5(-104)
V,TOR,7,-115,-111,-1.5(+140)
H,OAK,5,8.5o20,9,+1.5(-160)
V,BOS,0,9.5u20,-108,+1.5(-220)
H,NYY,8,-106,9o15,-1.5(+184)
V,CWS,1,8.5o15,8.5u15,+1.5(-140)
H,TAM,3,-163,-190,-1.5(+120)
V,LAA,0,10u20,9.5o15,+1.5(-170)
H,DET,4,-145,-135,-1.5(+148)
V,HOU,5,-164,9.5,+1.5(-215)
H,KAN,7,8.5u20,-109,-1.5(+180)
V,MIN,5,9u20,-109,-1.5(+148)
H,SEA,4,-131,9.5u15,+1.5(-170)
V,CLE,1,-120,-109,-1.5(+140)
H,COL,8,11.5u20,11u20,+1.5(-160)
V,PIT,6,9.5u20,9o20,+1.5(-155)
H,BAL,9,-147,-155,-1.5(+135)
V,NYM,4,9,9o20,+1.5(-155)
H,TEX,3,-151,-147,-1.5(+135)
V,STL,2,-116,-112,-1.5(+140)
H,CIN,5,9o15,9o15,+1.5(-160)
V,SFO,9,-133,-111,-1.5(+140)
H,MIL,5,8.5o20,9u20,+1.5(-160)
V,SDG,3,9.5,9.5u20,+1.5(-170)
H,ARI,15,-128,-133,-1.5(+148)
V,MIA,7,8.5u20,8.5o20,+1.5(-175)
H,PIT,1,-136,-143,-1.5(+151)
V,PHI,1,-111,9.5,+1.5(-180)
H,ATL,3,9.5u20,-119,-1.5(+155)
V,COL,4,8.5o25,9,+1.5(-130)
H,CUB,1,-170,-190,-1.5(+110)
V,LAA,11,9u20,8.5,+1.5(-115)
H,DET,4,-144,-200,-1.5(-105)
V,BOS,1,8.5u20,8o19,+1.5(-190)
H,NYY,9,-119,-124,-1.5(+163)
V,CWS,5,8.5u20,8o15,+1.5(-135)
H,TAM,7,-150,-170,-1.5(+115)
V,HOU,6,-186,-190,-1.5(-123)
H,KAN,1,9,9o15,+1.5(+103)
V,MIN,2,9o20,9,+1.5(-195)
H,SEA,1,-129,-111,-1.5(+166)
V,BAL,1,9.5u20,9u21,+1.5(-160)
H,WAS,6,-133,-150,-1.5(+140)
V,COL,5,8.5o15,9u16,+1.5(-159)
H,CUB,3,-162,-144,-1.5(+138)
V,MIA,12,9.5,9.5o15,+1.5(-175)
H,PIT,7,-119,-128,-1.5(+151)
V,NYM,2,9.5u20,-115,-1.5(+130)
H,ATL,3,-111,9.5o15,+1.5(-150)
V,PHI,2,8.5o15,9,+1.5(-115)
H,STL,3,-160,-185,-1.5(-105)
V,MIL,8,9.5,10u15,+1.5(-160)
H,ARI,6,-141,-141,-1.5(+140)
V,CIN,2,8.5u20,8o20,+1.5(-121)
H,LOS,7,-190,-204,-1.5(+101)
V,CWS,3,8u15,9u20,+1.5(+130)
H,CLE,7,-235,-300,-1.5(-150)
V,DET,3,10,11o20,+1.5(-169)
H,BOS,5,-166,-133,-1.5(+147)
V,OAK,4,8.5u15,8.5o21,+1.5(-180)
H,TAM,13,-140,-133,-1.5(+155)
V,BAL,2,9u20,9.5,+1.5(-130)
H,NYY,8,-121,-170,-1.5(+110)
V,LAA,9,8.5o20,8.5,+1.5(-140)
H,HOU,4,-188,-168,-1.5(+120)
V,TOR,2,-109,-117,-1.5(+125)
H,SEA,4,8.5,8.5,+1.5(-145)
V,TEX,5,9o20,9o25,+1.5(-130)
H,WAS,2,-171,-180,-1.5(+110)
V,KAN,3,-106,8u20,+1.5(-203)
H,SDG,6,8o20,-117,-1.5(+170)
V,MIN,4,-109,8u20,+1.5(-180)
H,SFO,0,8,-133,-1.5(+155)
V,PHI,0,8.5u20,8.5o15,+1.5(+105)
H,STL,7,-180,-240,-1.5(-125)
V,COL,9,13u15,13u15,+1.5(-150)
H,CUB,1,-121,-140,-1.5(+130)
V,MIA,6,-116,-116,-1.5(+130)
H,PIT,7,9,10u20,+1.5(-150)
V,NYM,6,-113,-102,+1.5(-215)
H,ATL,1,10u15,9.5o15,-1.5(+180)
V,CIN,4,8o15,8u20,+1.5(-119)
H,LOS,5,-231,-227,-1.5(-101)
V,MIL,2,9,10.5o18,+1.5(-155)
H,ARI,3,-132,-150,-1.5(+135)
V,OAK,5,8.5u20,8.5u15,+1.5(-220)
H,TAM,6,-126,-109,-1.5(+184)
V,LAA,1,9.5,9.5u25,+1.5(-132)
H,HOU,3,-166,-195,-1.5(+110)
V,OAK,7,8o20,-109,-1.5(+148)
H,TAM,2,-126,8u15,+1.5(-170)
V,DET,3,8.5,9u19,+1.5(-110)
H,BOS,11,-181,-190,-1.5(-110)
V,CWS,5,9.5o19,10o20,+1.5(+106)
H,CLE,3,-187,-225,-1.5(-126)
V,BAL,3,9u20,10.5u20,+1.5(+120)
H,NYY,16,-190,-260,-1.5(-140)
V,TOR,4,-115,-126,-1.5(+130)
H,SEA,2,8u15,8.5u12,+1.5(-150)
V,TEX,6,9.5u15,9.5u25,+1.5(-145)
H,WAS,3,-191,-165,-1.5(+125)
V,MIN,3,7.5,7o20,+1.5(-160)
H,SFO,2,-121,-167,-1.5(+140)
V,KAN,12,-126,-119,-1.5(+135)
H,SDG,6,8.5,8.5u20,+1.5(-155)
V,NYM,8,-133,-171,-1.5(-118)
H,ATL,1,9.5o20,10u12,+1.5(-103)
V,NYM,2,9,8.5,+1.5(-160)
H,ATL,1,-134,-141,-1.5(+140)
V,MIA,1,8.5,9.5u20,+1.5(-137)
H,PIT,3,-134,-170,-1.5(+117)
V,PHI,5,8.5,9o19,+1.5(-166)
H,STL,6,-171,-138,-1.5(+144)
V,COL,5,11o15,11o15,+1.5(+100)
H,CUB,7,-176,-234,-1.5(-120)
V,CIN,7,8.5,8.5o15,+1.5(-130)
H,LOS,9,-176,-180,-1.5(+110)
V,MIL,1,8.5o20,9u15,+1.5(-160)
H,ARI,11,-171,-150,-1.5(+140)
V,DET,8,10,10.5o15,+1.5(-130)
H,BOS,3,-171,-165,-1.5(+110)
V,BAL,3,10.5,11u20,+1.5(-114)
H,NYY,14,-150,-176,-1.5(-106)
V,CWS,2,8.5,8.5u15,+1.5(-130)
H,CLE,4,-184,-190,-1.5(+110)
V,OAK,4,8u20,7.5o20,+1.5(-119)
H,TAM,5,-184,-210,-1.5(-101)
V,LAA,12,9.5o20,9u15,+1.5(-130)
H,HOU,6,-174,-180,-1.5(+110)
V,TOR,4,8.5u20,8o20,+1.5(-145)
H,SEA,0,-166,-161,-1.5(+125)
V,MIN,8,8.5,9u20,+1.5(-190)
H,SFO,13,-119,-129,-1.5(+163)
V,TEX,5,8.5o20,9o25,+1.5(+119)
H,WAS,1,-275,-265,-1.5(-139)
V,KAN,8,8.5o20,8.5u20,+1.5(-210)
H,SDG,3,-131,-108,-1.5(+176)
V,ATL,11,8o20,8.5,+1.5(+104)
H,WAS,10,-240,-243,-1.5(-124)
V,COL,2,8.5,9u20,+1.5(-199)
H,PIT,7,-126,-128,-1.5(+169)
V,CUB,1,8.5u20,8.5o20,+1.5(-190)
H,NYM,6,-126,-131,-1.5(+163)
V,CIN,3,8.5o15,9u25,+1.5(-200)
H,SDG,9,-112,-122,-1.5(+170)
V,TEX,6,9u20,8.5u15,+1.5(-199)
H,HOU,1,-135,-122,-1.5(+171)
V,SEA,14,9.5o26,11,+1.5(-170)
H,MIN,3,-126,-125,-1.5(+148)
V,BAL,7,-110,-116,-1.5(+135)
H,CWS,10,10,10.5,+1.5(-155)
V,NYY,5,-119,-138,-1.5(+115)
H,LAA,3,9u20,8o11,+1.5(-135)
V,PHI,5,10.5,10.5o15,+1.5(+110)
H,BOS,6,-200,-235,-1.5(-130)
V,ATL,5,9.5,10o15,+1.5(-120)
H,WAS,10,-201,-190,-1.5(+100)
V,COL,2,8.5,8o20,+1.5(-205)
H,PIT,5,-109,-115,-1.5(+172)
V,CUB,14,-135,-133,-1.5(+125)
H,NYM,3,8.5u15,8.5o15,+1.5(-145)
V,MIL,8,9o20,8.5o15,+1.5(-200)
H,STL,5,-125,-113,-1.5(+170)
V,CIN,2,-115,8.5u15,+1.5(-204)
H,SDG,6,8.5u15,-108,-1.5(+171)
V,TAM,8,9u20,8.5o15,+1.5(-160)
H,TOR,1,-138,-153,-1.5(+140)
V,BAL,1,10.5,-124,-1.5(+120)
H,CWS,6,-116,10o15,+1.5(-140)
V,SEA,7,-116,-111,-1.5(+141)
H,MIN,20,9.5o33,11,+1.5(-161)
V,TEX,4,9.5u20,9.5u20,+1.5(-125)
H,HOU,2,-170,-187,-1.5(+105)
V,NYY,2,-142,-126,-1.5(+131)
H,LAA,3,8.5,8.5o25,+1.5(-151)
V,OAK,1,9o20,9,+1.5(-175)
H,MIA,8,-119,-127,-1.5(+151)
V,PHI,3,9.5o11,9.5o15,+1.5(+125)
H,BOS,4,-229,-300,-1.5(-145)
V,LOS,7,-165,-180,-1.5(-115)
H,CLE,5,7.5o15,7.5o20,+1.5(-105)
V,ARI,7,-116,-106,-1.5(+144)
H,DET,6,9,9o15,+1.5(-165)
V,KAN,8,7.5,7.5u20,+1.5(-225)
H,SFO,1,-121,-112,-1.5(+188)
V,MIL,0,8.5,9,+1.5(-155)
H,STL,6,-146,-162,-1.5(+135)
V,CIN,2,8.5o20,9u15,+1.5(-190)
H,SDG,4,-115,-115,-1.5(+163)
V,ATL,13,9o20,9.5,+1.5(-132)
H,WAS,2,-160,-177,-1.5(+112)
V,COL,5,-107,-111,-1.5(+147)
H,PIT,1,9u31,8.5o20,+1.5(-168)
V,CUB,4,-106,-121,-1.5(+135)
H,NYM,9,9o20,9u16,+1.5(-155)
V,MIL,7,9u20,9u15,+1.5(-137)
H,STL,6,-164,-176,-1.5(+117)
V,TAM,6,9u15,8.5,+1.5(-155)
H,TOR,7,-130,-145,-1.5(+135)
V,BAL,10,-117,-131,-1.5(+115)
H,CWS,6,10.5u15,10o15,+1.5(-135)
V,TEX,2,9.5,9.5o15,+1.5(-157)
H,HOU,13,-147,-145,-1.5(+137)
V,SEA,6,10.5u15,10.5,+1.5(-175)
H,MIN,4,-142,-129,-1.5(+151)
V,NYY,5,-138,-145,-1.5(+105)
H,LAA,7,8u15,8u15,+1.5(-125)
V,OAK,6,9o20,8.5o20,+1.5(-145)
H,MIA,11,-160,-168,-1.5(+125)
V,KAN,7,7.5,8u20,+1.5(-145)
H,SFO,2,-170,-160,-1.5(+125)
V,BOS,7,-126,-119,-1.5(+129)
H,PHI,3,9.5o20,10u20,+1.5(-149)
V,ARI,2,9.5o15,10o27,+1.5(-185)
H,DET,1,-107,-119,-1.5(+160)
V,LOS,6,8o20,9u25,+1.5(-185)
H,CLE,4,-152,-135,-1.5(+160)
V,WAS,8,8.5,-118,-1.5(+140)
H,NYM,3,-116,8.5o19,+1.5(-160)
V,MIL,6,9o20,9o15,+1.5(-160)
H,STL,4,-142,-149,-1.5(+140)
V,SFO,9,11o15,11.5,+1.5(-127)
H,COL,10,-146,-164,-1.5(+107)
V,SEA,2,9.5,10.5u19,+1.5(-167)
H,MIN,6,-116,-135,-1.5(+146)
V,BAL,2,11u20,-141,-1.5(+110)
H,CWS,5,-106,11.5u15,+1.5(-130)
V,TAM,3,9,9.5u15,+1.5(-145)
H,DET,5,-149,-160,-1.5(+125)
V,NYY,7,-121,8.5u15,-1.5(+144)
H,OAK,8,8.5u20,-108,+1.5(-165)
V,KAN,7,8.5,8.5,+1.5(-210)
H,LAA,2,-131,-111,-1.5(+176)
V,LOS,5,-126,-107,-1.5(+140)
H,CLE,12,9.5u20,9.5u20,+1.5(-160)
V,BOS,0,-221,-270,-1.5(-170)
H,PHI,1,8.5,8,+1.5(+148)
V,CUB,9,-116,-107,-1.5(+148)
H,PIT,5,9.5u15,9o20,+1.5(-170)
V,ARI,5,9.5u20,8.5o19,+1.5(-190)
H,PHI,4,-113,-123,-1.5(+163)
V,LOS,3,-180,-167,-1.5(-110)
H,CIN,1,9.5u15,9.5u15,+1.5(-110)
V,WAS,7,-155,-148,-1.5(+115)
H,NYM,2,7.5u20,7.5,+1.5(-135)
V,MIA,5,9o15,9u15,+1.5(-210)
H,ATL,0,-114,-111,-1.5(+176)
V,SDG,5,9o20,10o15,+1.5(-145)
H,MIL,6,-161,-159,-1.5(+125)
V,SFO,8,10.5o20,11.5u20,+1.5(-185)
H,COL,10,-124,-121,-1.5(+160)
V,CWS,11,8.5o20,9,+1.5(-111)
H,TOR,4,-151,-205,-1.5(-109)
V,TAM,4,9.5,10,+1.5(-180)
H,DET,13,-143,-131,-1.5(+155)
V,SEA,4,-126,-114,-1.5(+140)
H,TEX,10,9.5,10.5u21,+1.5(-160)
V,BOS,2,9.5,9u25,+1.5(-180)
H,HOU,1,-121,-131,-1.5(+155)
V,CLE,8,-156,-153,-1.5(+100)
H,MIN,1,10u20,9.5,+1.5(-120)
V,NYY,6,-140,-129,-1.5(+125)
H,OAK,7,7.5u20,8o20,+1.5(-145)
V,KAN,3,8.5o20,9u16,+1.5(-215)
H,LAA,1,-119,-109,-1.5(+180)
V,STL,11,-127,-133,-1.5(+115)
H,BAL,2,8.5o20,9o20,+1.5(-135)
V,SFO,1,12.5,13o15,+1.5(+102)
H,COL,5,-156,-195,-1.5(-122)
V,ARI,5,-131,-129,-1.5(+125)
H,PHI,1,9u15,9o15,+1.5(-145)
V,LOS,10,-140,-147,-1.5(+110)
H,CIN,2,10,11o12,+1.5(-130)
V,SDG,7,9o20,9.5u20,+1.5(-140)
H,MIL,5,-156,-168,-1.5(+120)
V,MIA,7,9o20,9u20,+1.5(-205)
H,ATL,8,-136,-110,-1.5(+172)
V,WAS,7,-161,-171,-1.5(-110)
H,NYM,4,8,8.5u20,+1.5(-110)
V,CUB,3,-137,-119,-1.5(+130)
H,PIT,4,8,9,+1.5(-150)
V,CWS,5,9o20,9u20,+1.5(+107)
H,TOR,2,-225,-235,-1.5(-127)
V,CLE,9,-120,-119,-1.5(+130)
H,MIN,3,9.5,11u20,+1.5(-150)
V,NYY,2,-140,-121,-1.5(+135)
H,OAK,5,9o20,10u20,+1.5(-155)
V,TAM,3,-111,-113,-1.5(+140)
H,DET,2,8.5,10u22,+1.5(-160)
V,SEA,4,11o15,12o15,+1.5(-150)
H,TEX,10,-126,-135,-1.5(+130)
V,BOS,1,9.5o15,9u13,+1.5(-200)
H,HOU,7,-116,-113,-1.5(+170)
V,KAN,0,9u20,9u20,+1.5(-168)
H,LAA,9,-145,-146,-1.5(+146)
V,STL,7,-105,10.5u20,+1.5(-190)
H,BAL,15,9.5o15,-114,-1.5(+163)
V,CLE,6,-146,-118,-1.5(+130)
H,MIN,2,10.5o15,10o15,+1.5(-150)
V,WAS,1,9u30,9,+1.5(-175)
H,NYM,5,-150,-129,-1.5(+151)
V,LOS,8,-170,-175,-1.5(-117)
H,CIN,7,10.5u25,11,+1.5(-103)
V,ARI,5,-145,-182,-1.5(-121)
H,PHI,4,8.5,9.5u20,+1.5(+101)
V,MIA,4,9.5u25,10u15,+1.5(-210)
H,ATL,5,-109,-109,-1.5(+176)
V,CUB,7,8.5o20,9o15,+1.5(-195)
H,PIT,1,-110,-111,-1.5(+166)
V,SDG,1,9o20,9u20,+1.5(-136)
H,MIL,2,-156,-160,-1.5(+116)
V,SFO,5,11.5,12.5u20,+1.5(-103)
H,COL,7,-155,-181,-1.5(-117)
V,CWS,3,9o20,9.5o12,+1.5(-101)
H,TOR,7,-170,-225,-1.5(-119)
V,TAM,9,-115,-105,+1.5(-200)
H,DET,1,9o32,10.5o15,-1.5(+170)
V,CLE,5,-131,-143,-1.5(+105)
H,MIN,2,10.5o15,10,+1.5(-125)
V,SEA,7,9.5,10.5o15,+1.5(-117)
H,TEX,3,-186,-192,-1.5(-103)
V,KAN,7,-106,-111,-1.5(+140)
H,LAA,3,8o15,9,+1.5(-160)
V,NYY,3,-121,-134,-1.5(+115)
H,OAK,4,9.5,11o19,+1.5(-135)
V,STL,5,-131,-105,+1.5(-205)
H,BAL,8,9.5o15,11o11,-1.5(+172)
V,WAS,7,-126,-105,+1.5(-215)
H,MIA,8,9.5,9.5o15,-1.5(+180)
V,SFO,0,-137,-141,-1.5(+115)
H,ATL,9,9,9o15,+1.5(-135)
V,PIT,8,-114,-129,-1.5(+130)
H,MIL,1,9.5u20,9,+1.5(-150)
V,SDG,2,8.5u20,8o20,+1.5(-105)
H,CUB,3,-225,-210,-1.5(-115)
V,NYM,6,7,7o30,+1.5(+110)
H,LOS,10,-305,-305,-1.5(-130)
V,CLE,12,-148,-165,-1.5(-107)
H,BAL,0,9u15,9u20,+1.5(-113)
V,TOR,7,-126,-126,-1.5(+115)
H,TEX,6,9.5o15,10.5u15,+1.5(-135)
V,BOS,2,9.5,-111,-1.5(+144)
H,KAN,4,-109,9.5u20,+1.5(-165)
V,HOU,4,-136,-158,-1.5(-101)
H,OAK,1,9o20,10u15,+1.5(-119)
V,DET,2,9,10,+1.5(-165)
H,SEA,6,-136,-137,-1.5(+144)
V,CIN,7,9u15,9o15,+1.5(-165)
H,TAM,3,-138,-148,-1.5(+144)
V,STL,8,-141,-161,-1.5(-108)
H,PHI,1,9o20,10o15,+1.5(-112)
V,WAS,12,-121,-123,-1.5(+130)
H,MIA,3,9u19,9,+1.5(-150)
V,SFO,6,9o15,9.5u20,+1.5(-200)
H,ATL,3,-126,-111,-1.5(+170)
V,PIT,7,9.5,9.5u20,+1.5(-195)
H,MIL,3,-135,-121,-1.5(+166)
V,SDG,0,9o20,8.5o20,+1.5(-119)
H,CUB,4,-196,-196,-1.5(-101)
V,ARI,3,-106,11,+1.5(-180)
H,COL,4,11o15,-126,-1.5(+155)
V,NYM,0,8.5o20,9u15,+1.5(-110)
H,LOS,12,-196,-219,-1.5(-110)
V,LAA,8,9.5,10.5u34,+1.5(+138)
H,NYY,3,-230,-295,-1.5(-158)
V,CLE,5,-131,-155,-1.5(-101)
H,BAL,6,10.5o20,11,+1.5(-119)
V,TOR,1,-119,-131,-1.5(+120)
H,TEX,6,11,11u15,+1.5(-140)
V,CWS,7,9.5u15,9.5,+1.5(-135)
H,MIN,9,-156,-178,-1.5(+115)
V,BOS,8,-181,-185,-1.5(-110)
H,KAN,3,7.5o19,8.5u21,+1.5(-110)
V,HOU,8,-121,9u15,+1.5(-205)
H,OAK,4,9,-113,-1.5(+172)
V,DET,4,9u19,9o20,+1.5(-200)
H,SEA,5,-136,-119,-1.5(+170)
V,CIN,5,9u19,9.5u39,+1.5(-160)
H,TAM,6,-140,-143,-1.5(+140)
V,WAS,1,-151,-137,-1.5(+113)
H,MIA,2,8.5u20,7.5o19,+1.5(-133)
V,SDG,3,9o25,9.5u15,+1.5(-111)
H,CUB,2,-180,-206,-1.5(-109)
V,STL,7,-132,-129,-1.5(+130)
H,PHI,6,9.5u15,9o15,+1.5(-150)
V,SFO,3,-125,-127,-1.5(+130)
H,ATL,5,9,8.5u15,+1.5(-150)
V,PIT,3,9.5,9.5u15,+1.5(-180)
H,MIL,4,-136,-121,-1.5(+155)
V,ARI,16,12u20,12u19,+1.5(-137)
H,COL,5,-140,-151,-1.5(+117)
V,NYM,2,8.5o20,9o20,+1.5(+109)
H,LOS,8,-215,-235,-1.5(-129)
V,BOS,4,-126,-140,-1.5(+115)
H,KAN,6,9,9.5,+1.5(-135)
V,LAA,4,10u15,10o15,+1.5(+107)
H,NYY,8,-166,-210,-1.5(-127)
V,CLE,5,-151,-185,-1.5(-125)
H,BAL,1,9.5,9.5u15,+1.5(+105)
V,TOR,7,-111,10.5o20,+1.5(-195)
H,TEX,5,10.5u20,-118,-1.5(+166)
V,CWS,2,10u20,9.5u15,+1.5(-125)
H,MIN,4,-170,-190,-1.5(+105)
V,HOU,5,-115,-112,-1.5(+144)
H,OAK,1,9u15,9o20,+1.5(-165)
V,DET,5,8.5u15,8.5u20,+1.5(-175)
H,SEA,7,-127,-138,-1.5(+151)
V,CIN,3,9u20,-105,+1.5(-220)
H,TAM,8,-141,9u20,-1.5(+184)
V,STL,1,-141,-141,-1.5(+118)
H,PHI,5,8.5,8u19,+1.5(-138)
V,PIT,2,9u15,9o20,+1.5(-190)
H,MIL,4,-121,-124,-1.5(+163)
V,ARI,10,11.5o19,11.5,+1.5(-142)
H,COL,3,-129,-138,-1.5(+122)
V,CUB,11,-138,-138,-1.5(+115)
H,MIA,1,9u15,8.5o20,+1.5(-135)
V,SFO,11,9,9u15,+1.5(-135)
H,ATL,12,-160,-175,-1.5(+115)
V,NYM,3,8,8.5u20,+1.5(-145)
H,LOS,6,-194,-171,-1.5(+125)
V,CWS,9,-121,-115,-1.5(+140)
H,MIN,0,10,10,+1.5(-160)
V,TOR,4,-128,-114,-1.5(+130)
H,TEX,11,10.5,10u11,+1.5(-150)
V,HOU,12,-126,-105,+1.5(-210)
H,OAK,9,9.5,10u15,-1.5(+176)
V,CLE,6,-126,-132,-1.5(+120)
H,BAL,3,10,10.5o15,+1.5(-140)
V,LAA,10,9o21,9o13,+1.5(+126)
H,NYY,5,-226,-265,-1.5(-146)
V,DET,6,9.5u20,9.5u20,+1.5(-172)
H,SEA,9,-109,-140,-1.5(+150)
V,CIN,5,9,9,+1.5(+105)
H,WAS,6,-250,-239,-1.5(-125)
V,CUB,0,-126,-114,-1.5(+135)
H,MIA,2,9,9o15,+1.5(-154)
V,MIL,4,9.5,9u15,+1.5(-220)
H,ATL,5,-109,-107,-1.5(+184)
V,PIT,4,9,9u25,+1.5(-210)
H,STL,3,-115,-109,-1.5(+176)
V,PHI,6,9.5,11u20,+1.5(-112)
H,ARI,1,-190,-181,-1.5(-108)
V,COL,1,8,7.5o15,+1.5(-105)
H,LOS,6,-195,-245,-1.5(-115)
V,NYM,11,8,8.5o20,+1.5(-194)
H,SFO,4,-109,-121,-1.5(+165)
V,TEX,1,10u20,10u20,+1.5(-175)
H,NYY,2,-119,-131,-1.5(+151)
V,BAL,5,9u15,8.5o20,+1.5(-105)
H,TAM,15,-200,-240,-1.5(-115)
V,LAA,4,10,9.5u18,+1.5(-142)
H,BOS,9,-159,-162,-1.5(+122)
V,MIN,5,10u15,9.5,+1.5(-138)
H,CLE,0,-180,-161,-1.5(+118)
V,OAK,3,10.5u20,-107,-1.5(+140)
H,CWS,0,-121,10.5u15,+1.5(-160)
V,TOR,4,-121,-140,-1.5(+115)
H,KAN,5,9.5u20,9.5u15,+1.5(-135)
V,HOU,3,9o20,-109,-1.5(+148)
H,SEA,13,-109,9.5o15,+1.5(-170)
V,DET,0,-146,-124,-1.5(+146)
H,SDG,1,8,8o16,+1.5(-167)
V,CIN,3,10u15,10o15,+1.5(-155)
H,WAS,18,-140,-145,-1.5(+135)
V,CUB,5,-188,-160,-1.5(-101)
H,MIA,3,9,8.5,+1.5(-119)
V,MIL,1,9.5,9.5u19,+1.5(-205)
H,ATL,3,-109,-111,-1.5(+172)
V,PIT,7,8.5,8,+1.5(-210)
H,STL,3,-131,-115,-1.5(+176)
V,NYM,5,7.5o20,7.5,+1.5(-215)
H,SFO,2,-111,-112,-1.5(+180)
V,PHI,2,9.5u15,9.5,+1.5(+104)
H,ARI,9,-215,-229,-1.5(-124)
V,COL,0,7o20,7o20,+1.5(+103)
H,LOS,4,-250,-265,-1.5(-123)
V,TEX,8,11u15,11o17,+1.5(-126)
H,NYY,1,-145,-171,-1.5(+106)
V,OAK,10,10u20,-111,-1.5(+140)
H,CWS,2,-126,10.5,+1.5(-160)
V,TOR,2,8.5,-116,-1.5(+135)
H,KAN,3,-121,9o20,+1.5(-155)
V,BAL,8,8.5,9o11,+1.5(-140)
H,TAM,3,-160,-172,-1.5(+120)
V,MIN,4,9,9o20,+1.5(+126)
H,CLE,2,-240,-300,-1.5(-146)
V,LAA,6,10u20,9.5,+1.5(-130)
H,BOS,3,-166,-178,-1.5(+110)
V,HOU,5,-165,-158,-1.5(+105)
H,SEA,2,8.5,9.5u20,+1.5(-125)
V,DET,3,-106,8.5o20,+1.5(-210)
H,SDG,7,8.5,-112,-1.5(+176)
V,CUB,2,-119,-141,-1.5(+110)
H,MIA,4,9,8.5o15,+1.5(-130)
V,CIN,6,10u20,10o20,+1.5(-135)
H,WAS,2,-146,-156,-1.5(+115)
V,MIL,7,9.5o15,-105,+1.5(-210)
H,ATL,0,-132,9o15,-1.5(+176)
V,PIT,4,9u20,8.5u15,+1.5(-150)
H,STL,8,-145,-161,-1.5(+130)
V,NYM,8,9,9o13,+1.5(-150)
H,SFO,2,-141,-158,-1.5(+130)
V,PHI,1,10o20,9.5,+1.5(-130)
H,ARI,2,-185,-176,-1.5(+110)
V,COL,6,8.5u15,8.5o20,+1.5(-150)
H,LOS,12,-171,-160,-1.5(+130)
V,MIN,4,10u20,9.5o16,+1.5(-140)
H,CLE,0,-124,-172,-1.5(+120)
V,BAL,8,9.5u20,9.5,+1.5(-150)
H,TAM,5,-160,-160,-1.5(+130)
V,LAA,4,11u20,11,+1.5(-135)
H,BOS,2,-150,-165,-1.5(+115)
V,TEX,7,10.5o31,10.5u19,+1.5(+115)
H,NYY,6,-215,-245,-1.5(-135)
V,OAK,5,10,-124,-1.5(+130)
H,CWS,3,-106,10,+1.5(-150)
V,TOR,8,9.5u20,-135,-1.5(+120)
H,KAN,2,-111,9u20,+1.5(-140)
V,HOU,8,-121,10.5o20,+1.5(-215)
H,SEA,2,9.5u16,-111,-1.5(+180)
V,DET,7,9u20,-126,-1.5(+135)
H,SDG,5,-106,9o25,+1.5(-155)
V,PHI,1,9o15,8o11,+1.5(-108)
H,ARI,6,-216,-215,-1.5(-112)
V,CUB,5,9o26,10o15,+1.5(-145)
H,WAS,4,-151,-157,-1.5(+125)
V,COL,2,7.5o15,7o15,+1.5(-190)
H,SFO,9,-114,-131,-1.5(+163)
V,TEX,9,8.5u15,8.5,+1.5(-130)
H,CLE,15,-165,-176,-1.5(+110)
V,MIN,1,8.5,8o14,+1.5(-125)
H,BOS,4,-189,-202,-1.5(+105)
V,NYY,6,-143,-155,-1.5(-101)
H,CWS,5,9.5o15,10u20,+1.5(-119)
V,LAA,4,8.5o19,9o20,+1.5(-108)
H,LOS,0,-202,-224,-1.5(-112)
V,CIN,2,9,9o15,+1.5(-165)
H,STL,8,-148,-150,-1.5(+144)
V,CUB,1,7.5u15,7.5,+1.5(-140)
H,WAS,6,-170,-181,-1.5(+120)
V,NYM,3,9.5u20,9u20,+1.5(-145)
H,MIA,6,-155,-175,-1.5(+125)
V,MIL,6,9o25,10.5u16,+1.5(-180)
H,CIN,8,-126,-131,-1.5(+155)
V,STL,5,8.5o20,-121,-1.5(+130)
H,ARI,6,-111,9u15,+1.5(-150)
V,ATL,3,-111,8u19,+1.5(-210)
H,SDG,0,7.5o20,-115,-1.5(+176)
V,COL,3,-135,-111,-1.5(+138)
H,SFO,4,9u20,8.5o15,+1.5(-158)
V,BAL,3,10.5u20,9.5o13,+1.5(-135)
H,TOR,1,-151,-176,-1.5(+115)
V,MIN,2,10.5u20,10u20,+1.5(-110)
H,BOS,9,-195,-205,-1.5(-110)
V,KAN,3,9u20,9.5u20,+1.5(-165)
H,DET,5,-166,-143,-1.5(+144)
V,TEX,2,10o15,10.5,+1.5(-120)
H,CLE,1,-176,-177,-1.5(+100)
V,OAK,6,8.5o20,9,+1.5(-155)
H,HOU,4,-161,-156,-1.5(+135)
